CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-05-01 00:00,69.5,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-06-01 00:00,195,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-07-01 00:00,2,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-08-01 00:00,42,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-09-01 00:00,34,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-10-01 00:00,195,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-11-01 00:00,145,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1997-12-01 00:00,0,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-01-01 00:00,0,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-02-01 00:00,0,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-03-01 00:00,13,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-04-01 00:00,37,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-05-01 00:00,178,50,,900
14010090,PORVENIR EL [14010090],10.71022222,-75.16227778,40,Pluviométrica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 02 - Atlántico-Bolivar-Sucre,Atlantico,Piojó,15/07/1988 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,1998-06-01 00:00,93,50,,900
